用户,是否看过,评分,评论时间,有用数,评论
夜神月的猫,看过,还行,2019-10-19 01:02:52,1,虽然李安拍过卧虎藏龙，但还是感觉李安搞错了这件事，120帧更适合有观赏价值的中国武术，我们的国粹可以表演、可以比赛、上得厅堂下得武行。欧美动作片的冲撞式打斗更像街头打架，是莽夫之行，不适合高帧数观赏的电影。不过那场花式摩托倒是挺帅的，不过也只是几分钟的戏而已。整体剧情矛盾简单清晰，但并不深刻，两相对峙过于简单了。同时我也没看出来，两个人有打架的必要，上一代已经退休，下一代人接着干就好啦，反正都是暗杀活动谁也不知道谁。
有病的乃提乃,看过,推荐,2019-10-19 01:18:05,5,想说这届网友太严厉了，这部电影毕竟不仅仅是以剧情导向为主的科幻电影，它给观众带来的是一场浸入式观影的顶级体验。相比[比利林恩的中场战事]全国只有北京上海一共两块120帧的大屏幕，这次[双子]有涉及17个城市有27个4k/3d/120帧的影厅，让更多的人在影院第一次完成视觉效果的体验升级（包括我自己），重庆的话南坪星光时代金逸影城就有～至于视觉享受？120帧可以看到威尔史密斯手上的汗毛和指纹，演员眼睛里的光亮，脏脏镜子里的倒影，皎洁的月光甚至机枪扫射时废墟的散落颗粒。结尾一如既往李安式的温情，不去电影院看会后悔系列！！
what'swilliam,看过,还行,2019-10-18 17:10:15,1,3.2星。影厅有人呼噜震天响。无缘120帧，看的是60帧版，故不做过多技术性解读。1.电影是“故事第一”，不管何种“技术”，都是为“故事”服务的，这个故事很俗套无聊。2.即便是60帧版本依然能感受到一种流畅和“细节感”，但帧数变多莫名让一些动作戏（比如追逐）的激烈感降低了，而且让画面看起来有种莫名其妙的电视剧质感。3.动作戏毫无精彩度可言，主题也并无深度，从视觉到内核都让人说不出好话。4.不管是男二反水，配角便当，或是大团圆的结尾，都非常“想当然”。5.钦佩李安对技术的执着，但执着前请别扔掉自己会讲故事的强项。
Andy,看过,推荐,2019-10-18 03:59:41,8,"我真的好爱这部电影。
未来电影的一个基础模板。
作为一部动作片，动作戏真是太有劲了。配合着4K的清晰明亮度，120帧的顺滑流畅度，如同“德芙巧克力”般的丝滑，真是令人欲罢不能！摩托车追逐戏的长镜头真的燃爆在场的一百多位“帧”影迷。
当然，致力于打造超强的观感体验，剧情薄弱的缺点就彰显无疑:较为老套的剧情，令人作呕的合家欢的结尾，动作戏虽令人荷尔蒙炸裂，但各种动作特技依旧缺乏新意...
瑕不掩瑜，整体来说，我就是喜欢这部电影。
喜欢这部《双子杀手》的影迷，可以找出这部作品的一万个优点；不喜欢她的，同样可以找出一万条缺点。
成也李安，败也李安。"
林微云,看过,力荐,2019-10-18 16:38:27,3,好喜欢，打斗戏很棒，枪战也不错，画面特别清晰，简直了。偏视觉系的电影，虽然讲克隆主题，但是对次并没有深挖。威尔·史密斯一人饰双角，年轻版和中老年版不仅仅是妆发的不同，体态、动作等等都对比很明显，感觉年轻版高一丢丢，因为中老年版驼背，明年奥斯卡最佳男主预定！！
夜葬,看过,很差,2019-10-13 09:21:35,15,太难看了。很久没有看过这么难看的电影。在电影院差点睡着。白开水一样的情节又臭又长。
思郁,看过,还行,2019-10-18 17:14:46,6,这部电影要是放在其他导演身上，我们都会觉得很正常，这就是一部典型的布鲁海默式二流商业片，但是放在李安的电影序列里看，真的挺差的，比绿巨人还要差。
之晨,看过,较差,2019-10-19 20:50:06,8,"5.0
已过暮年的李安对着年轻气盛的自己说:“别学老子这样只会打打杀杀，就算强大到没有痛觉也只会落得惨死的结局。”遂小李安弃武从文，专研文学艺术专业，再无涉足动作领域。"
mar,看过,推荐,2019-10-19 17:11:26,2,“梦境与现实合而为一时，我开始有种感觉，好像和另一个时空的我有了接触。”李安曾经写过这么一段话。他在实验电影中的应用研究和突破相较于比利林恩时更加深刻，“人造人”和人、父与子的探讨，自己与自己之间的对话相较于其他电影却更为克制，而通过简单干脆利落的动作场面来展现刺激和紧张气氛，没有废话，咔咔就是干，这就是李安，这可是李安。然而将4K120fps电影推广至大众之道阻且长，只有在资本社会主义的国度里才能真正实现抱负。之前爱德华诺顿就曾批判美国的大多数电影院跟不上电影技术的发展，这实在让人遗憾。能将更多人带进高帧率的世界，是李安想做的，也是电影院应该配合的。（最后一些废话，每个人都应该看看120fps，真的绝）
马 夋,看过,推荐,2019-10-13 21:58:09,8,如何定义“未来电影”？答：《双子杀手》
十九呀,看过,推荐,2019-09-27 17:05:35,5,东方思想的非母语回归，私人故事的非传统叙述。
小猫辛巴,看过,力荐,2019-10-20 21:43:58,0,我真的特别特别喜欢安叔，但这部电影我真的是为他捏一把汗，先别说克隆人时空猎杀这类题材有点过时了，看了编剧就有7个，最著名的那个是写《冰与火之歌》的那位，不知道人物和剧情会不会特别割裂……120帧的技术的确伟大，可以让观众清晰得看清楚物体快速运动的轨迹，但这个技术仅适合大场面动作戏，预告片里文戏部分人和背景不能完美融合，质感很像电视真人秀，观众可能更注重故事而并不关注这种清晰的质感，vr技术前两年火热，现在也慢慢被人遗忘了。不管这部电影口碑是好是坏，我都会去电影院支持这部电影的。
扭腰客,看过,推荐,2019-10-19 23:42:47,4,这其实依然是李安，很工整，很规范，不出错，但也不出彩。以及，威尔·史密斯可真是个好演员。
灰色堡垒,看过,还行,2019-10-18 02:39:06,1,两星半。在高帧率之下，镜头和人物的运动都变得有些奇怪，有点类似于早期电影的降格效果。虽然细节更清晰，但是电影那种迷人的闪烁和光影质感，全都不复存在了。不过只要动作戏一开始，120帧的优势就显现出来了，代入感特别强。我觉得这种形式特别适合《谍影重重》那种重视剪辑的片子，可以让镜头像狙击枪一样精准。李安并不适合拍这种动作大片。现在院线被流媒体冲击的场景就像六十年代电视业兴起的时候，导演只能想各种办法将观众留在电影院。但形式再怎么花哨，电影最终还是要落在基本的能否打动人上。
深夜声噎,看过,力荐,2019-10-18 13:41:27,2,一刷佛山南海金沙洲万达杜比影院2K3D120帧版杜比影院眼镜。清晰得过于真实就像在面前，我第一眼都没有马上意识到面前是我女神手动捂脸表情，我女神加一星当然，夜戏惊人前所未见的清晰和拍法。全片120帧无疑更适合中场战事或安叔想拍的马尼拉之战这种需要强现场感浓缩在一两个现场里的戏…二刷广州东晓南地铁站金逸Cinity厅(不用自备眼镜)3D4K120帧亮瞎眼(惯了暗瞎眼的我们)手动捂脸表情，屏幕太小了本来也不是4K厅吧有点浪费了4K片源，坐得不够前，音效远不如杜比影院肯定的了，反而比较喜欢杜比影院稍微没那么亮的2K…120蚊120格今天眼睛好累手动捂脸表情，幸好没发生放映事故。三刷佛山百老汇普通厅60帧2K3D…wow差得有点大啊焦点色调都不一样了如果4K60帧可能好点，希望安叔够钱拍马尼拉之战。
内有恶犬,看过,较差,2019-10-19 13:49:42,5,好莱坞每年已经产出足够多平庸无趣过目即忘的动作大片，实在不必再让李安来添砖加瓦。
十二辰子,看过,推荐,2019-10-04 19:52:23,8,千万不要带着去看好莱坞大片的预期去看，而是知道你是去看李安的。
宋雯婷,看过,力荐,2019-11-06 17:34:29,5,"非常深刻，远超预期，接近完美。
李安的作品，对于父子关系的探索是永恒的，他所有的叛逆，所有的疯狂，所有的自我怀疑与自我认领，全部是以“父亲”为假想敌与守护神的。
这不是一个俗套的好莱坞故事，而是一个必然萌生于每个人生命内在的哲学命题：
我是谁？
我与世界，究竟什么关系？这种关系由谁缔造？
我如何面对自己？
我又是否真的认识自己？
…
这就是李安思考的：
真相与幻象，意识与潜意识，互相搀扶，平等共生。"
kakakarl,看过,还行,2019-10-18 02:01:48,2,120帧才有的亮度超高3Ｄ，演员说话时的身体微颤都显得格外明显和夸张，视效处理的年轻威尔史密斯，在高帧率下的做的非常细致，但是故事也太差强人意，剧情发展走向和小反转都在意料之内，人生能重来一次还是让自己做选择，这是李安都无法挽救的剧本吗？！
EWGemini Lee,看过,还行,2019-09-28 21:49:15,3,70/100 个人认为北美影评人对本片的评价有些苛刻，双子杀手大概就是非常传统典型的好莱坞动作片，拥有着直戳肾上腺的动作戏（最好的一场动作戏是主角和克隆体的首次交手）和二三流水准的文戏。而与其他片不同的是，本片在镜头上表现超出预期，虽然观看的只是60帧版本（低于电影拍摄的120帧+部分VR），但是本片是我看过清晰度最高、画面最亮和画质最好的电影，高帧给予了细节和沉浸感不少的提升，所以观看本片最好要选高配置影院，不然就调低预期，权当一部消遣的爆米花就好
Heidyroyal Tea,看过,力荐,2019-10-02 22:09:51,6,李安把他对电影的认知都融入到了120帧镜头对打斗动作的捕捉中。比起《比利林恩》，他更自信了，也更游刃有余了。
Muto,看过,推荐,2019-10-19 11:13:01,3,愈发从容自如的李安通过世界最先进的“整容术” 克隆出《双子杀手》一点也不让人意外，甚至不会让那些真正懂他的影迷失望。事实上，安叔在《卧虎藏龙》大获成功之后就利用人工智能克隆过《绿巨人》来表达他对克隆技术的担忧和反省。只不过这次的影像实验同上次一样没有获得全面的成功，但这个典型的好莱坞叙事却糅杂了更为复杂的社会议题：经济全球化、世界性恐怖主义、社会达尔文主义、科学伦理、以及在父子关系里所投射的移民身份归属等等等等。尤其在中美贸易谈判屡屡碰壁不得进展的节骨眼上，李安以电影人的身份呈现了这场虚拟战争在银幕上的真实拉锯。安叔把电影艺术拍得如此顶级先进，然而观众的审美趣味却不见得跟上他的脚步，亦不像认可他的电影艺术那样认可这种以真善为美的价值观。我们都在期待高水平的电影，或许电影也在等待高水平的观众。
Sabrina,看过,力荐,2019-10-22 22:09:10,2,全中国是不是只有30多个符合最佳放映条件的影厅？北京好像有四块，我去了其中一个，影厅的工作人员告诉我他们新上的设备，花了1000多万。三年前的《比特.林恩的中场战事》我在朝阳大悦城看的，都是尽量找最佳的硬件条件。我觉得在评分或者表达之前，是否先说明一下你看的影厅硬件参数是什么？我给满分。3年前，很明确的感觉到视觉还需要适应，尤其是镜头移动或者剪切的时候，眼睛也同样需要调整。仅仅三年的时间，李安就已经跨越了这个，正常欣赏起来，观众的视觉、感觉、听觉体验极其流畅，不需要任何调整。而且解决了imax 3d屏幕亮度不够，细节不清晰等问题。李安吃亏在他已经顺利的解决了很多技术问题，非常成熟的使用120帧的技术。而且他是以不动声色、不向观众炫技的方式实现的，不会拼命的用刺激的方式提醒你，注意到了没有，我
天马星,看过,还行,2019-10-18 17:01:41,4,李安很努力地拯救此片，没有他，这部片子根本不能看，李安真的有让这部片子好看，摩托车追逐戏里从主观视角的运镜，便利店段落水火交融，光与影的运用都挺好的。对于我是谁，我从哪里来，我到哪里去的母题回归也算打动人。想想这算是又一部可以但没必要，同时又很努力的“烂片”。
